epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
362,3552.06,0.39711,0.25302,0.96234,0.98621,0.98536,0.98844,0.86876,0.62143,0.25707,1.16457,0.000316879,0.000316879,0.000316879
363,3561.93,0.39514,0.24331,0.96676,0.98975,0.9864,0.98919,0.87158,0.6215,0.24774,1.1711,0.00031468,0.00031468,0.00031468
364,3571.84,0.39708,0.256,0.95681,0.98524,0.98562,0.98893,0.87044,0.61804,0.24872,1.17103,0.00031248,0.00031248,0.00031248
365,3581.49,0.40019,0.24062,0.96485,0.98451,0.9815,0.98838,0.87651,0.61668,0.25135,1.16966,0.00031028,0.00031028,0.00031028
366,3591.2,0.41451,0.26573,0.97375,0.98937,0.98323,0.98947,0.86955,0.6217,0.23636,1.17341,0.00030808,0.00030808,0.00030808
367,3600.95,0.40157,0.24253,0.96195,0.98914,0.98553,0.98961,0.86885,0.62133,0.23487,1.17646,0.000305881,0.000305881,0.000305881
368,3610.76,0.39625,0.24689,0.95699,0.98624,0.98552,0.98999,0.87097,0.62298,0.24159,1.17817,0.000303681,0.000303681,0.000303681
369,3620.71,0.41056,0.2613,0.97149,0.98611,0.98535,0.98964,0.87109,0.6201,0.24251,1.16886,0.000301481,0.000301481,0.000301481
370,3630.51,0.40302,0.24565,0.95897,0.98546,0.98536,0.98831,0.87125,0.61689,0.24567,1.17243,0.000299281,0.000299281,0.000299281
371,3640.21,0.39564,0.25127,0.95917,0.9863,0.98542,0.98833,0.87028,0.61739,0.24691,1.17091,0.000297081,0.000297081,0.000297081
372,3649.86,0.40162,0.25501,0.96064,0.98655,0.98541,0.98718,0.87088,0.61427,0.25402,1.16285,0.000294882,0.000294882,0.000294882
373,3659.47,0.40206,0.24826,0.96853,0.98642,0.98558,0.98802,0.87059,0.61683,0.24799,1.1693,0.000292682,0.000292682,0.000292682
374,3669.14,0.39236,0.25092,0.95684,0.98669,0.98553,0.98885,0.87191,0.61375,0.2503,1.15938,0.000290482,0.000290482,0.000290482
375,3678.99,0.37138,0.22661,0.94184,0.98547,0.98532,0.98811,0.87362,0.61382,0.25164,1.15517,0.000288282,0.000288282,0.000288282
376,3689.04,0.39318,0.23968,0.95664,0.98441,0.98533,0.98902,0.87119,0.62269,0.25167,1.16918,0.000286083,0.000286083,0.000286083
377,3698.9,0.39356,0.25218,0.9673,0.98317,0.98528,0.9889,0.86966,0.62391,0.25159,1.17355,0.000283883,0.000283883,0.000283883
378,3708.46,0.37346,0.23104,0.93882,0.98366,0.98406,0.98914,0.87169,0.62092,0.24812,1.16801,0.000281683,0.000281683,0.000281683
379,3718.01,0.3808,0.24008,0.96006,0.98474,0.98363,0.98915,0.86999,0.62085,0.2468,1.1739,0.000279483,0.000279483,0.000279483
380,3727.58,0.38185,0.25632,0.95421,0.98521,0.98362,0.98834,0.86779,0.61857,0.25031,1.16796,0.000277283,0.000277283,0.000277283
381,3737.34,0.37251,0.24002,0.95485,0.98539,0.9847,0.98832,0.86737,0.61836,0.25214,1.16422,0.000275084,0.000275084,0.000275084
382,3747.39,0.37923,0.23979,0.95119,0.98499,0.98535,0.98864,0.86538,0.62413,0.24938,1.16755,0.000272884,0.000272884,0.000272884
383,3757.26,0.37728,0.24354,0.94177,0.98633,0.98532,0.98963,0.86667,0.6218,0.24427,1.17235,0.000270684,0.000270684,0.000270684
384,3766.92,0.38179,0.2375,0.9492,0.98438,0.98473,0.98866,0.86836,0.61526,0.24593,1.16308,0.000268484,0.000268484,0.000268484
385,3776.7,0.36643,0.2261,0.94139,0.9868,0.98511,0.99031,0.86877,0.61625,0.24478,1.1673,0.000266284,0.000266284,0.000266284
386,3786.43,0.39392,0.23987,0.95855,0.98696,0.98414,0.99079,0.86765,0.61651,0.24266,1.16767,0.000264085,0.000264085,0.000264085
387,3796.23,0.37674,0.23157,0.94314,0.987,0.98339,0.99092,0.87204,0.6129,0.23899,1.1634,0.000261885,0.000261885,0.000261885
388,3806.13,0.37836,0.23752,0.95096,0.98504,0.98476,0.99023,0.87146,0.61292,0.24308,1.16807,0.000259685,0.000259685,0.000259685
389,3815.92,0.38113,0.2384,0.95437,0.98549,0.98069,0.99031,0.87544,0.61488,0.24168,1.16995,0.000257485,0.000257485,0.000257485
390,3825.58,0.3721,0.23948,0.94573,0.98639,0.98469,0.99055,0.87336,0.61928,0.24141,1.17144,0.000255286,0.000255286,0.000255286
391,3835.24,0.38684,0.24844,0.96126,0.98692,0.9853,0.99012,0.86894,0.61811,0.24492,1.17263,0.000253086,0.000253086,0.000253086
392,3845,0.3785,0.24013,0.9532,0.98507,0.98539,0.98988,0.86892,0.61491,0.24817,1.16947,0.000250886,0.000250886,0.000250886
393,3854.86,0.38756,0.24139,0.96117,0.98626,0.98542,0.99053,0.87573,0.61318,0.24348,1.17267,0.000248686,0.000248686,0.000248686
394,3864.79,0.37024,0.22904,0.95831,0.98669,0.98524,0.99042,0.87195,0.61491,0.23911,1.17066,0.000246486,0.000246486,0.000246486
395,3874.61,0.38253,0.24309,0.9554,0.9859,0.98576,0.99103,0.87161,0.61887,0.23983,1.17587,0.000244287,0.000244287,0.000244287
396,3884.35,0.37882,0.23878,0.95613,0.98573,0.98604,0.99095,0.87077,0.62301,0.24291,1.18181,0.000242087,0.000242087,0.000242087
397,3893.89,0.37394,0.23065,0.9439,0.98702,0.98515,0.99055,0.8692,0.62503,0.25106,1.18993,0.000239887,0.000239887,0.000239887
398,3903.42,0.36572,0.22646,0.94722,0.98587,0.98541,0.99071,0.86861,0.62519,0.25292,1.18919,0.000237687,0.000237687,0.000237687
399,3913.33,0.37832,0.22856,0.95328,0.98525,0.98537,0.99043,0.87273,0.61789,0.24614,1.18193,0.000235488,0.000235488,0.000235488
400,3923.25,0.36787,0.23682,0.94928,0.98501,0.98534,0.98996,0.86997,0.61826,0.24793,1.17986,0.000233288,0.000233288,0.000233288
401,3933.09,0.38459,0.24136,0.95665,0.9841,0.9854,0.99017,0.86885,0.61836,0.24393,1.17646,0.000231088,0.000231088,0.000231088
402,3942.97,0.37699,0.23274,0.94432,0.98274,0.98543,0.99028,0.87175,0.61742,0.24254,1.17843,0.000228888,0.000228888,0.000228888
403,3952.71,0.38592,0.23918,0.95275,0.98243,0.98543,0.9901,0.87139,0.6185,0.24157,1.17464,0.000226688,0.000226688,0.000226688
404,3962.5,0.35664,0.22381,0.93431,0.98591,0.98536,0.99003,0.87554,0.6154,0.24191,1.16915,0.000224489,0.000224489,0.000224489
405,3972.29,0.37611,0.23223,0.9624,0.98596,0.98543,0.98936,0.87732,0.61654,0.23983,1.17069,0.000222289,0.000222289,0.000222289
406,3982.2,0.37861,0.23728,0.95399,0.98536,0.98541,0.98931,0.87427,0.61891,0.24113,1.17222,0.000220089,0.000220089,0.000220089
407,3991.96,0.36086,0.21922,0.93418,0.9854,0.98536,0.98949,0.87322,0.61529,0.24029,1.17099,0.000217889,0.000217889,0.000217889
408,4001.8,0.3515,0.22519,0.93952,0.9855,0.9854,0.98919,0.87463,0.61007,0.2383,1.17024,0.00021569,0.00021569,0.00021569
409,4011.59,0.36084,0.23782,0.95085,0.98496,0.9854,0.9899,0.87195,0.61117,0.2388,1.1662,0.00021349,0.00021349,0.00021349
410,4021.33,0.35929,0.22155,0.94741,0.98415,0.98538,0.99065,0.87101,0.6171,0.23844,1.17015,0.00021129,0.00021129,0.00021129
411,4031.07,0.35777,0.21808,0.93918,0.98379,0.98558,0.99077,0.87012,0.62039,0.23885,1.17535,0.00020909,0.00020909,0.00020909
412,4040.91,0.36621,0.23027,0.94283,0.98441,0.98506,0.99084,0.86495,0.62362,0.23782,1.18084,0.00020689,0.00020689,0.00020689
413,4050.64,0.36094,0.22248,0.94523,0.98466,0.98525,0.99064,0.86641,0.61964,0.23896,1.1791,0.000204691,0.000204691,0.000204691
414,4060.46,0.36615,0.2304,0.95019,0.98436,0.98527,0.98864,0.86522,0.61958,0.24391,1.17881,0.000202491,0.000202491,0.000202491
415,4070.05,0.38248,0.24466,0.96038,0.98348,0.9853,0.98846,0.86564,0.61997,0.24264,1.17938,0.000200291,0.000200291,0.000200291
416,4079.71,0.35996,0.22483,0.94514,0.98402,0.9853,0.98834,0.8701,0.61614,0.23874,1.17535,0.000198091,0.000198091,0.000198091
417,4089.44,0.36065,0.23297,0.94873,0.98468,0.98535,0.98808,0.86789,0.61737,0.23971,1.18001,0.000195892,0.000195892,0.000195892
418,4099.23,0.36225,0.22288,0.9359,0.98494,0.98525,0.98739,0.86622,0.61821,0.24033,1.18129,0.000193692,0.000193692,0.000193692
419,4109.07,0.36686,0.23512,0.94654,0.98462,0.98529,0.98805,0.86256,0.61864,0.24333,1.17886,0.000191492,0.000191492,0.000191492
420,4118.86,0.36106,0.23071,0.93892,0.98439,0.98533,0.98777,0.86741,0.61536,0.24163,1.17398,0.000189292,0.000189292,0.000189292
421,4128.56,0.36524,0.23588,0.94605,0.98493,0.98521,0.98789,0.86894,0.61582,0.2428,1.17898,0.000187092,0.000187092,0.000187092
422,4138.18,0.36749,0.2243,0.94671,0.98441,0.98428,0.98796,0.86713,0.61917,0.24313,1.18822,0.000184893,0.000184893,0.000184893
423,4147.71,0.36678,0.23576,0.94642,0.98428,0.98465,0.98733,0.86804,0.62085,0.24098,1.19362,0.000182693,0.000182693,0.000182693
424,4157.38,0.36739,0.23415,0.94526,0.98459,0.98519,0.98825,0.86759,0.62535,0.25034,1.19638,0.000180493,0.000180493,0.000180493
425,4167.22,0.36067,0.23632,0.9537,0.98525,0.98519,0.98842,0.86708,0.6262,0.25086,1.19198,0.000178293,0.000178293,0.000178293
426,4176.94,0.37334,0.22716,0.94312,0.98585,0.98519,0.9885,0.86503,0.62356,0.24756,1.186,0.000176094,0.000176094,0.000176094
427,4186.61,0.37685,0.24632,0.95025,0.98581,0.98519,0.98859,0.86756,0.61954,0.24468,1.17947,0.000173894,0.000173894,0.000173894
428,4196.25,0.36689,0.2295,0.95351,0.98637,0.98535,0.98889,0.87102,0.62051,0.24679,1.17969,0.000171694,0.000171694,0.000171694
429,4205.9,0.35148,0.22071,0.9431,0.98597,0.98533,0.98851,0.86944,0.62043,0.2485,1.18098,0.000169494,0.000169494,0.000169494
430,4215.5,0.34396,0.21093,0.94025,0.98582,0.98519,0.98746,0.87025,0.61755,0.25221,1.17694,0.000167294,0.000167294,0.000167294
431,4225.26,0.36778,0.2379,0.94352,0.98568,0.98519,0.98715,0.8679,0.61964,0.25429,1.17476,0.000165095,0.000165095,0.000165095
432,4234.63,0.34391,0.20966,0.93435,0.98566,0.98519,0.98582,0.86694,0.62034,0.25275,1.17431,0.000162895,0.000162895,0.000162895
433,4244.41,0.35877,0.22562,0.94989,0.9856,0.98519,0.98615,0.86652,0.61765,0.25325,1.17165,0.000160695,0.000160695,0.000160695
434,4254.28,0.37006,0.23193,0.95718,0.98566,0.98519,0.98598,0.86615,0.61978,0.25137,1.17346,0.000158495,0.000158495,0.000158495
435,4263.94,0.36129,0.22222,0.94844,0.98568,0.98519,0.9874,0.86979,0.62261,0.25471,1.17459,0.000156295,0.000156295,0.000156295
436,4273.67,0.35202,0.23119,0.93968,0.98534,0.98491,0.98787,0.87137,0.62535,0.25728,1.17661,0.000154096,0.000154096,0.000154096
437,4283.34,0.36053,0.2249,0.94397,0.98534,0.98541,0.98838,0.87235,0.62297,0.25126,1.17421,0.000151896,0.000151896,0.000151896
438,4293.13,0.34765,0.21494,0.92593,0.98558,0.98539,0.98894,0.87328,0.61716,0.2504,1.17259,0.000149696,0.000149696,0.000149696
439,4302.9,0.37598,0.23025,0.94962,0.98596,0.98519,0.98885,0.87439,0.61298,0.2489,1.1736,0.000147496,0.000147496,0.000147496
440,4312.54,0.36697,0.2254,0.94911,0.98599,0.98519,0.98879,0.87115,0.61363,0.2485,1.17496,0.000145297,0.000145297,0.000145297
441,4322.29,0.35296,0.22871,0.93916,0.98541,0.98519,0.98888,0.87439,0.61317,0.25033,1.17306,0.000143097,0.000143097,0.000143097
442,4328.62,0.33456,0.20519,0.92654,0.98529,0.98519,0.98904,0.87128,0.61284,0.24744,1.16975,0.000140897,0.000140897,0.000140897
443,4333.75,0.36346,0.2276,0.95097,0.98507,0.98519,0.98897,0.87075,0.61425,0.24795,1.16948,0.000138697,0.000138697,0.000138697
444,4338.88,0.35265,0.21364,0.94268,0.98395,0.98519,0.98861,0.8683,0.6179,0.25147,1.17525,0.000136497,0.000136497,0.000136497
445,4344.12,0.3453,0.2215,0.93525,0.98382,0.98519,0.98796,0.86751,0.61489,0.24987,1.17243,0.000134298,0.000134298,0.000134298
446,4349.4,0.35734,0.21656,0.94056,0.98451,0.98519,0.98794,0.86643,0.61268,0.24883,1.16859,0.000132098,0.000132098,0.000132098
447,4354.78,0.34902,0.21734,0.93853,0.98539,0.98519,0.98743,0.869,0.61427,0.24933,1.17165,0.000129898,0.000129898,0.000129898
448,4359.99,0.34656,0.22266,0.93411,0.98598,0.98519,0.98749,0.86882,0.61535,0.25061,1.17453,0.000127698,0.000127698,0.000127698
449,4365.2,0.34057,0.20853,0.94091,0.98555,0.98519,0.98757,0.86775,0.61468,0.24914,1.17708,0.000125499,0.000125499,0.000125499
450,4370.33,0.348,0.21926,0.94566,0.98552,0.98519,0.98902,0.8686,0.6167,0.24946,1.17946,0.000123299,0.000123299,0.000123299
451,4375.47,0.3306,0.20566,0.92624,0.98555,0.98502,0.98799,0.86891,0.61741,0.2489,1.18243,0.000121099,0.000121099,0.000121099
452,4380.58,0.34286,0.21294,0.93893,0.9858,0.98498,0.98807,0.87033,0.61616,0.25099,1.18154,0.000118899,0.000118899,0.000118899
453,4385.72,0.32985,0.21328,0.93341,0.98561,0.98519,0.98813,0.87086,0.61757,0.248,1.1817,0.000116699,0.000116699,0.000116699
454,4391.05,0.34386,0.21215,0.93831,0.98567,0.98519,0.98811,0.86977,0.61891,0.24595,1.18116,0.0001145,0.0001145,0.0001145
455,4396.23,0.34255,0.21953,0.94186,0.98576,0.98519,0.98824,0.87284,0.61654,0.25024,1.17945,0.0001123,0.0001123,0.0001123
456,4401.54,0.35024,0.23026,0.95284,0.98565,0.98541,0.98823,0.87383,0.61558,0.24934,1.17697,0.0001101,0.0001101,0.0001101
457,4406.86,0.35091,0.2197,0.9353,0.98576,0.98543,0.98785,0.87341,0.61592,0.24763,1.17647,0.0001079,0.0001079,0.0001079
458,4412.15,0.3544,0.22692,0.94608,0.98589,0.98543,0.9877,0.87039,0.6153,0.24631,1.17467,0.000105701,0.000105701,0.000105701
459,4417.44,0.34106,0.2213,0.9392,0.98595,0.9854,0.98814,0.87218,0.61482,0.24706,1.17478,0.000103501,0.000103501,0.000103501
460,4422.86,0.35684,0.22489,0.93523,0.98586,0.98519,0.98994,0.874,0.61191,0.24605,1.17213,0.000101301,0.000101301,0.000101301
461,4428.02,0.34661,0.21118,0.93457,0.98581,0.98519,0.9903,0.87414,0.6099,0.2458,1.17307,9.91012e-05,9.91012e-05,9.91012e-05
462,4433.18,0.36342,0.23379,0.95101,0.98597,0.98519,0.98998,0.87467,0.60959,0.24569,1.17623,9.69014e-05,9.69014e-05,9.69014e-05
463,4438.33,0.34274,0.21929,0.9316,0.98615,0.98535,0.99036,0.87667,0.61066,0.24454,1.1783,9.47016e-05,9.47016e-05,9.47016e-05
464,4443.43,0.348,0.22428,0.93941,0.98598,0.98534,0.9902,0.87606,0.6114,0.24366,1.18037,9.25019e-05,9.25019e-05,9.25019e-05
465,4448.58,0.34958,0.22405,0.93671,0.98551,0.98532,0.9904,0.87667,0.61185,0.24395,1.18124,9.03021e-05,9.03021e-05,9.03021e-05
466,4453.89,0.33887,0.21362,0.92948,0.98482,0.9853,0.99048,0.87532,0.61199,0.24428,1.18309,8.81023e-05,8.81023e-05,8.81023e-05
467,4459.21,0.34317,0.21648,0.93971,0.98451,0.9853,0.99043,0.87489,0.61194,0.24531,1.18422,8.59025e-05,8.59025e-05,8.59025e-05
468,4464.53,0.34489,0.21441,0.94237,0.98437,0.98531,0.99048,0.8729,0.61388,0.2422,1.18557,8.37027e-05,8.37027e-05,8.37027e-05
469,4469.84,0.34679,0.2169,0.93914,0.9841,0.98532,0.99044,0.87416,0.6139,0.24251,1.18488,8.1503e-05,8.1503e-05,8.1503e-05
470,4475.09,0.34316,0.22433,0.93264,0.98374,0.98533,0.99044,0.87437,0.61403,0.24432,1.18571,7.93032e-05,7.93032e-05,7.93032e-05
471,4480.25,0.34256,0.2173,0.94069,0.98312,0.98533,0.99032,0.87399,0.6149,0.24549,1.18569,7.71034e-05,7.71034e-05,7.71034e-05
472,4485.57,0.33048,0.20783,0.93234,0.98302,0.98533,0.99048,0.87422,0.61585,0.24586,1.18551,7.49036e-05,7.49036e-05,7.49036e-05
473,4490.71,0.33758,0.22027,0.9354,0.98339,0.98534,0.99037,0.87478,0.61475,0.24857,1.18241,7.27038e-05,7.27038e-05,7.27038e-05
474,4495.86,0.32699,0.20873,0.92474,0.98426,0.98535,0.99028,0.874,0.61506,0.24697,1.18285,7.05041e-05,7.05041e-05,7.05041e-05
475,4501,0.34098,0.20977,0.93824,0.98526,0.98535,0.99026,0.87187,0.61414,0.24623,1.18201,6.83043e-05,6.83043e-05,6.83043e-05
476,4506.14,0.33559,0.20367,0.93161,0.98582,0.98535,0.99031,0.87304,0.61236,0.2457,1.17998,6.61045e-05,6.61045e-05,6.61045e-05
477,4511.34,0.36418,0.2264,0.94941,0.98635,0.98534,0.99031,0.87108,0.61209,0.2432,1.18082,6.39047e-05,6.39047e-05,6.39047e-05
478,4516.91,0.33712,0.20992,0.93556,0.98621,0.98533,0.99031,0.87191,0.6112,0.24185,1.17944,6.17049e-05,6.17049e-05,6.17049e-05
479,4522.31,0.3299,0.2073,0.93119,0.98543,0.98532,0.99052,0.87144,0.6116,0.24349,1.17888,5.95052e-05,5.95052e-05,5.95052e-05
480,4527.6,0.34,0.21503,0.93694,0.98466,0.98532,0.99052,0.87383,0.61205,0.24518,1.17759,5.73054e-05,5.73054e-05,5.73054e-05
481,4532.84,0.3356,0.21178,0.92688,0.98436,0.98532,0.99039,0.87198,0.614,0.24388,1.18093,5.51056e-05,5.51056e-05,5.51056e-05
482,4537.99,0.35339,0.22482,0.94739,0.98442,0.98532,0.99041,0.87188,0.61633,0.24389,1.18504,5.29058e-05,5.29058e-05,5.29058e-05
483,4543.14,0.34388,0.2186,0.93831,0.98439,0.98532,0.99026,0.87412,0.6167,0.24443,1.18715,5.0706e-05,5.0706e-05,5.0706e-05
484,4548.46,0.34883,0.22118,0.93856,0.98392,0.98519,0.99034,0.87109,0.61757,0.24483,1.18822,4.85063e-05,4.85063e-05,4.85063e-05
485,4553.6,0.33705,0.22451,0.93435,0.98398,0.98519,0.9905,0.87241,0.61743,0.24557,1.18853,4.63065e-05,4.63065e-05,4.63065e-05
486,4558.76,0.32888,0.20796,0.93254,0.98397,0.98519,0.99056,0.87479,0.6176,0.24534,1.1905,4.41067e-05,4.41067e-05,4.41067e-05
487,4563.88,0.3462,0.21892,0.94355,0.98408,0.9853,0.99058,0.87365,0.61596,0.24435,1.18753,4.19069e-05,4.19069e-05,4.19069e-05
488,4569.09,0.33924,0.22449,0.9349,0.98429,0.98531,0.9906,0.87455,0.60994,0.24605,1.17498,3.97071e-05,3.97071e-05,3.97071e-05
489,4574.42,0.34392,0.2353,0.93084,0.98444,0.98531,0.9906,0.87636,0.60984,0.24485,1.17445,3.75074e-05,3.75074e-05,3.75074e-05
490,4579.89,0.33619,0.20555,0.92605,0.98458,0.98519,0.99057,0.87512,0.61126,0.24652,1.17597,3.53076e-05,3.53076e-05,3.53076e-05
491,4586.25,0.21362,0.12296,0.81995,0.98474,0.98519,0.99057,0.87495,0.61174,0.24865,1.17565,3.31078e-05,3.31078e-05,3.31078e-05
492,4591.46,0.21002,0.11853,0.81532,0.98482,0.98519,0.99082,0.87506,0.61101,0.24806,1.17427,3.0908e-05,3.0908e-05,3.0908e-05
493,4596.59,0.21374,0.12345,0.82351,0.98508,0.98519,0.99082,0.87483,0.61106,0.24711,1.17431,2.87082e-05,2.87082e-05,2.87082e-05
494,4601.78,0.21262,0.11923,0.81402,0.98507,0.98519,0.99082,0.87359,0.61234,0.2485,1.17657,2.65085e-05,2.65085e-05,2.65085e-05
495,4606.93,0.21088,0.11918,0.81635,0.98518,0.98519,0.99082,0.87168,0.61334,0.24952,1.17814,2.43087e-05,2.43087e-05,2.43087e-05
496,4612.27,0.20938,0.12038,0.81874,0.98517,0.98519,0.99082,0.86998,0.61404,0.25005,1.17926,2.21089e-05,2.21089e-05,2.21089e-05
497,4617.42,0.20622,0.11637,0.80724,0.98533,0.98519,0.99082,0.86988,0.61349,0.25025,1.17921,1.99091e-05,1.99091e-05,1.99091e-05
498,4622.56,0.20682,0.11672,0.82167,0.98532,0.98519,0.99082,0.87009,0.61257,0.25005,1.17841,1.77093e-05,1.77093e-05,1.77093e-05
499,4627.91,0.20788,0.11907,0.81371,0.9854,0.98519,0.99079,0.86924,0.61241,0.24986,1.17822,1.55096e-05,1.55096e-05,1.55096e-05
500,4633.27,0.20501,0.11824,0.81801,0.9855,0.98519,0.99079,0.87113,0.61224,0.24995,1.17855,1.33098e-05,1.33098e-05,1.33098e-05
